60.000000 40.000000 9.900000 110.000000 70.000000 7.000000
90.000000 160.000000 54.000000 330.000000 29.000000 4.000000
250.000000 63.000000 2.800000 66.000000 120.000000 7.000000
44.600000 63.200000 20.100000 129.000000 0.660000 4.000000
246.000000 432.000000 141.000000 674.000000 7.200000 4.000000
4.100000 3.500000 0.680000 1.200000 5.200000 6.000000
56.000000 144.000000 36.000000 164.000000 1.800000 4.000000
69.000000 212.000000 135.000000 692.000000 3.900000 4.000000
82.000000 161.000000 79.000000 406.000000 8.900000 4.000000
34.000000 60.000000 11.000000 123.000000 6.000000 6.000000
96.000000 13.700000 3.800000 35.600000 5.400000 6.000000
181.000000 316.000000 115.000000 593.000000 2.000000 4.000000
190.000000 450.000000 240.000000 850.000000 0.600000 7.000000
12.000000 14.600000 7.200000 14.400000 0.980000 6.000000
11.900000 12.400000 5.900000 13.600000 1.030000 6.000000
49.100000 12.200000 0.300000 3.900000 4.800000 6.000000
46.700000 8.200000 1.800000 5.100000 4.100000 6.000000
53.900000 8.300000 1.100000 6.000000 7.100000 6.000000
51.100000 7.100000 1.700000 5.900000 9.200000 6.000000
81.000000 130.000000 74.000000 230.000000 2.900000 4.000000
170.000000 330.000000 77.000000 430.000000 13.000000 4.000000
50.000000 90.000000 18.000000 260.000000 5.900000 4.000000
29.000000 7.520000 5.500000 14.800000 5.400000 7.000000
6.300000 7.870000 6.970000 3.030000 11.100000 7.000000
413.000000 6.800000 40.400000 4.600000 8.150000 7.000000
23.400000 14.300000 7.120000 9.710000 3.440000 7.000000
76.000000 202.000000 275.000000 3216.000000 16.000000 4.000000
87.000000 500.000000 26.000000 520.000000 9.000000 4.000000
410.000000 120.000000 18.000000 71.000000 250.000000 7.000000
279.000000 487.000000 109.000000 708.000000 4.400000 4.000000
3930.000000 2397.000000 157.000000 0.000000 0.000000 5.000000
37800.000000 1740.000000 249.000000 8.000000 8.000000 5.000000
92600.000000 10200.000000 0.000000 0.000000 0.000000 5.000000
8266.000000 1061.000000 22.000000 0.000000 0.000000 5.000000
9340.000000 995.000000 60.000000 6.000000 7.000000 5.000000
36036.000000 4704.000000 554.000000 5.000000 10.000000 5.000000
78.000000 20.000000 11.000000 13.000000 28.000000 6.000000
305.000000 100.000000 33.000000 161.000000 541.000000 6.000000
35.000000 6.000000 3.000000 26.000000 482.000000 6.000000
543.000000 120.000000 41.000000 411.000000 1880.000000 6.000000
1230.000000 163.000000 27.000000 233.000000 692.000000 6.000000
60.000000 10.000000 4.000000 4.000000 4.000000 6.000000
95.000000 10.000000 0.000000 11.000000 39.000000 6.000000
6870.000000 1028.000000 79.000000 900.000000 5500.000000 6.000000
10092.000000 5399.000000 530.000000 6500.000000 37565.000000 6.000000
650.000000 81.000000 170.000000 51.000000 270.000000 6.000000
545.000000 130.000000 16.000000 153.000000 239.000000 7.000000
7150.000000 1440.000000 97.000000 1210.000000 1760.000000 7.000000
620.000000 325.000000 38.000000 181.000000 244.000000 7.000000
120.000000 31.000000 0.000000 66.000000 94.000000 7.000000
755.000000 229.000000 32.000000 404.000000 460.000000 7.000000
5100.000000 1430.000000 0.000000 1140.000000 1010.000000 7.000000
1570.000000 1110.000000 175.000000 1780.000000 1830.000000 7.000000
3090.000000 5020.000000 323.000000 3800.000000 2540.000000 7.000000
1820.000000 405.000000 35.000000 365.000000 634.000000 7.000000
535.000000 160.000000 16.000000 305.000000 680.000000 7.000000
13.000000 3.000000 1.000000 3.000000 6.000000 7.000000
137.000000 67.000000 7.000000 53.000000 104.000000 7.000000
1084.000000 188.000000 8.000000 166.000000 769.000000 7.000000
34.000000 21.000000 4.000000 49.000000 56.000000 7.000000
7940.000000 2000.000000 355.000000 3120.000000 5390.000000 7.000000
150.000000 130.000000 9.000000 55.000000 30.000000 7.000000
8200.000000 3790.000000 250.000000 4620.000000 5830.000000 7.000000
260.000000 215.000000 35.000000 334.000000 277.000000 7.000000
75.000000 15.000000 7.000000 14.000000 26.000000 7.000000
530.000000 345.000000 85.000000 266.000000 250.000000 7.000000
90.000000 28.000000 8.000000 31.000000 32.000000 7.000000
220.000000 77.000000 22.000000 170.000000 240.000000 7.000000
2800.000000 2800.000000 234.000000 3500.000000 3600.000000 7.000000
99.000000 170.000000 20.000000 200.000000 190.000000 7.000000
310.000000 230.000000 54.000000 610.000000 760.000000 7.000000
800.000000 160.000000 23.000000 260.000000 600.000000 7.000000
1500.000000 395.000000 28.000000 395.000000 323.000000 7.000000
20000.000000 13000.000000 1850.000000 29000.000000 57000.000000 7.000000
305.000000 85.000000 25.000000 197.000000 130.000000 7.000000
1900.000000 530.000000 35.000000 383.000000 434.000000 7.000000
110.000000 62.000000 90.000000 140.000000 250.000000 7.000000
3700.000000 1690.000000 128.000000 2810.000000 3270.000000 7.000000
2770.000000 660.000000 54.000000 712.000000 763.000000 7.000000
1170.000000 255.000000 18.000000 312.000000 325.000000 7.000000
4419.000000 3564.000000 668.000000 2861.000000 2025.000000 7.000000
810.000000 280.000000 111.000000 570.000000 490.000000 7.000000
10000.000000 6730.000000 345.000000 7330.000000 10400.000000 7.000000
1570.000000 735.000000 87.000000 1330.000000 1740.000000 7.000000
8800.000000 64064.000000 72128.000000 95650.000000 0.000000 4.000000
6709.000000 10500.000000 1400.000000 17700.000000 750.000000 4.000000
1100.000000 1600.000000 221.000000 2010.000000 26.000000 4.000000
290.000000 966.000000 299.000000 1810.000000 57.000000 4.000000
2500.000000 10500.000000 4790.000000 13500.000000 6.000000 4.000000
1860.000000 4980.000000 0.000000 10700.000000 1600.000000 4.000000
860.000000 1670.000000 30.000000 2050.000000 40.000000 4.000000
150.000000 22.000000 9.000000 60.000000 11.000000 4.000000
400.000000 940.000000 210.000000 820.000000 24.000000 4.000000
6.000000 2990.000000 29990.000000 26076.000000 67.000000 4.000000
100.000000 200.000000 110.000000 670.000000 11.000000 4.000000
290.000000 1260.000000 231.000000 820.000000 8.000000 4.000000
1550.000000 2740.000000 816.000000 5450.000000 184.000000 4.000000
3910.000000 4290.000000 626.000000 6040.000000 1230.000000 4.000000
1.000000 8.000000 8.000000 100.000000 6.000000 4.000000
300.000000 700.000000 280.000000 1700.000000 36.000000 4.000000
107.000000 143.000000 34.000000 222.000000 2.000000 4.000000
54.540000 71.930000 9.720000 97.370000 6.580000 4.000000
116.170000 180.830000 52.480000 278.180000 5.360000 4.000000
5760.000000 540.000000 40.500000 1000.000000 2760.000000 7.000000
50.180000 171.120000 74.700000 148.690000 0.000000 3.000000
20.000000 80.200000 24.600000 68.600000 0.000000 3.000000
28.970000 10.940000 1.640000 6.960000 4.360000 4.000000
15.900000 55.980000 22.330000 137.250000 0.210000 4.000000
47.600000 19.100000 4.210000 27.000000 0.720000 2.000000
40.000000 102.600000 32.300000 183.300000 0.200000 7.000000
50.350000 65.580000 21.050000 99.130000 0.960000 4.000000
2.369000 119.690000 21.891000 20.150000 0.000000 2.000000
120.450000 210.910000 35.700000 285.390000 15.860000 4.000000
87.170000 17.260000 3.940000 12.870000 32.810000 6.000000
5.480000 48.820000 96.810000 489.570000 0.300000 4.000000
605.000000 1586.000000 655.000000 1901.000000 2.300000 4.000000
1.960000 2.100000 0.500000 0.670000 1.590000 6.000000
462.000000 212.400000 31.600000 0.000000 0.000000 5.000000
25.400000 54.970000 8.720000 77.840000 10.470000 4.000000
131.700000 116.550000 19.400000 183.970000 0.320000 4.000000
7911.850000 947.430000 96.930000 907.190000 4844.480000 6.000000
21.000000 2.010000 0.460000 1.480000 5.610000 6.000000
676.740000 969.550000 570.570000 2483.260000 17.480000 4.000000
7238.970000 695.160000 231.600000 2394.300000 2308.920000 7.000000
101.500000 24.450000 8.970000 128.370000 0.000000 4.000000
73.800000 148.000000 38.900000 181.000000 1.760000 4.000000
34.760000 5.520000 2.090000 4.970000 10.360000 6.000000
18.190000 21.990000 6.580000 46.920000 3.970000 4.000000
1.600000 1.000000 0.100000 0.900000 1.600000 6.000000
22400.000000 22400.000000 2690.000000 13440.000000 1570.000000 4.000000
670.000000 224.000000 45.000000 67.000000 2.000000 3.000000
224.000000 4.500000 2.000000 0.000000 0.000000 2.000000
900.000000 9180.000000 0.000000 900.000000 22.000000 2.000000
0.000000 224.000000 0.000000 45.000000 0.000000 2.000000
470.000000 4637.000000 1300.000000 448.000000 0.000000 2.000000
65.000000 20.000000 10.000000 5.000000 0.000000 2.000000
53.000000 39.000000 3.000000 4.500000 0.000000 2.000000
219.000000 44.000000 3.000000 3.000000 0.000000 2.000000
37.000000 47.000000 10.000000 5.500000 0.000000 2.000000
34.000000 30.000000 34.000000 2.500000 0.000000 2.000000
14.000000 62.000000 16.000000 3.000000 0.000000 2.000000
65.000000 34.000000 16.000000 112.000000 0.000000 4.000000
0.700000 1.500000 0.300000 1.800000 0.000000 3.000000
0.000000 0.200000 0.100000 0.130000 0.000000 3.000000
48.000000 40.000000 11.000000 0.500000 0.000000 2.000000
130.000000 140.000000 24.000000 120.000000 0.000000 2.000000
86.000000 8.000000 2.500000 2.500000 0.000000 2.000000
6.000000 3.000000 0.800000 0.700000 0.000000 2.000000
50.000000 3.000000 1.000000 0.000000 0.000000 2.000000
55.000000 22.000000 0.500000 2.600000 0.000000 2.000000
78.000000 66.000000 62.000000 2.600000 0.000000 2.000000
1600.000000 3600.000000 670.000000 14.000000 0.000000 5.000000
6600.000000 1000.000000 38.000000 2.000000 19.000000 5.000000
88.000000 9.000000 0.000000 0.030000 0.000000 5.000000
2240.000000 168.000000 25.000000 0.000000 0.000000 5.000000
1950.000000 123.000000 38.000000 2.000000 2.000000 5.000000
2240.000000 157.000000 90.000000 45.000000 45.000000 5.000000
73.000000 8.000000 4.000000 2.000000 12.000000 6.000000
5000.000000 4000.000000 2000.000000 2000.000000 8000.000000 6.000000
24.300000 15.700000 6.400000 11.200000 29.800000 6.000000
2240.000000 360.000000 25.000000 169.000000 828.000000 6.000000
4480.000000 560.000000 380.000000 403.000000 896.000000 6.000000
2240.000000 560.000000 380.000000 450.000000 940.000000 6.000000
200.000000 230.000000 2.000000 170.000000 480.000000 6.000000
60.000000 5.000000 1.000000 6.000000 29.000000 6.000000
890.000000 110.000000 3.000000 84.000000 700.000000 6.000000
41.000000 112.000000 0.000000 254.000000 4536.000000 6.000000
16000.000000 4000.000000 500.000000 8500.000000 16000.000000 7.000000
21.000000 75.000000 24.000000 126.000000 0.000000 4.000000
111.000000 559.000000 243.000000 707.000000 0.000000 3.000000
23.000000 59.900000 18.600000 56.900000 0.100000 3.000000
740.000000 2227.000000 567.000000 4258.000000 42.000000 4.000000
388.000000 860.000000 230.000000 1833.000000 18.300000 4.000000
84.000000 126.000000 28.900000 132.200000 0.370000 3.000000
362.000000 533.000000 91.000000 553.000000 10.000000 3.000000
103.000000 221.700000 47.200000 422.000000 0.900000 4.000000
1769.700000 554.200000 145.200000 1066.700000 885.700000 7.000000
38.000000 3.700000 0.000000 4.100000 19.400000 6.000000
700.000000 137.400000 14.900000 194.800000 936.600000 6.000000
253.000000 21.500000 5.900000 16.100000 72.400000 6.000000
131.000000 32.000000 7.300000 18.800000 38.700000 6.000000
116.000000 20.000000 7.000000 27.000000 54.000000 6.000000
70.000000 3.800000 0.600000 3.200000 31.100000 6.000000
34.000000 18.900000 3.700000 9.400000 5.600000 6.000000
390.000000 62.600000 12.800000 65.300000 133.600000 7.000000
32930.000000 2397.000000 157.000000 0.000000 0.000000 5.000000
37800.000000 1740.000000 249.000000 8.000000 8.000000 5.000000
92600.000000 10200.000000 0.000000 0.000000 0.000000 5.000000
8266.000000 1061.000000 22.000000 0.000000 0.000000 5.000000
9340.000000 995.000000 60.000000 6.000000 7.000000 5.000000
36036.000000 4704.000000 554.000000 5.000000 10.000000 5.000000
1198.000000 3.200000 0.500000 3.200000 1.400000 5.000000
1309.000000 124.000000 0.000000 6.000000 113.000000 5.000000
2587.000000 7.880000 0.000000 1.400000 4.700000 5.000000
85.870000 7.010000 0.000000 2.640000 4.490000 5.000000
102.000000 108.000000 0.000000 41.000000 70.000000 5.000000
195.900000 14.500000 0.000000 2.400000 11.600000 5.000000
420.000000 37.300000 0.200000 30.000000 14.900000 5.000000
485.000000 35.000000 0.000000 6.000000 29.000000 5.000000
83.260000 45.320000 0.260000 36.450000 18.100000 5.000000
78.000000 20.000000 11.000000 13.000000 28.000000 6.000000
1790.000000 580.000000 321.000000 336.000000 619.000000 6.000000
1330.000000 10.000000 20.000000 66.000000 182.000000 6.000000
4.000000 1.000000 2.000000 7.000000 52.000000 6.000000
1900.000000 285.000000 31.000000 957.000000 7730.000000 6.000000
57.000000 24.000000 2.000000 27.000000 30.000000 6.000000
1000.000000 500.000000 1.000000 400.000000 500.000000 6.000000
9.000000 3.900000 13.000000 4.000000 8.000000 6.000000
1198.000000 3.200000 0.500000 3.200000 1.400000 6.000000
14.200000 4.000000 9.510000 1.500000 1.400000 6.000000
30.100000 17.100000 30.100000 5.500000 2.200000 6.000000
45.000000 11.000000 28.500000 12.740000 2.700000 6.000000
65.200000 20.000000 25.100000 8.130000 3.900000 6.000000
67.800000 8.890000 36.200000 12.670000 1.880000 6.000000
101.720000 27.650000 53.870000 16.920000 7.130000 6.000000
549.000000 121.300000 198.500000 31.900000 25.500000 6.000000
56.000000 10.000000 17.600000 13.500000 1.300000 7.000000
57.000000 15.000000 25.300000 23.000000 3.100000 7.000000
65.000000 26.100000 57.800000 41.600000 10.100000 7.000000
75.500000 30.200000 18.200000 30.300000 2.330000 7.000000
145.880000 40.650000 59.710000 34.020000 9.370000 7.000000
1027.000000 185.000000 399.000000 271.000000 17.000000 7.000000
475.300000 195.800000 221.200000 187.300000 32.600000 7.000000
440.000000 89.000000 19.000000 304.000000 757.000000 7.000000
210.000000 43.000000 12.000000 102.000000 187.000000 7.000000
2850.000000 1115.000000 138.000000 1987.000000 3675.000000 7.000000
7020.000000 1850.000000 0.000000 2960.000000 4410.000000 7.000000
545.000000 130.000000 16.000000 153.000000 239.000000 7.000000
7150.000000 1440.000000 97.000000 1210.000000 1760.000000 7.000000
620.000000 325.000000 38.000000 181.000000 244.000000 7.000000
120.000000 31.000000 0.000000 66.000000 94.000000 7.000000
755.000000 229.000000 32.000000 404.000000 460.000000 7.000000
5100.000000 1430.000000 0.000000 1140.000000 1010.000000 7.000000
13500.000000 6110.000000 212.000000 4510.000000 4040.000000 7.000000
3090.000000 5020.000000 323.000000 3800.000000 2540.000000 7.000000
1820.000000 405.000000 35.000000 365.000000 634.000000 7.000000
535.000000 160.000000 16.000000 305.000000 680.000000 7.000000
137.000000 67.000000 7.000000 53.000000 104.000000 7.000000
1084.000000 188.000000 8.000000 166.000000 769.000000 7.000000
34.000000 21.000000 4.000000 49.000000 56.000000 7.000000
7940.000000 2000.000000 355.000000 3120.000000 5390.000000 7.000000
150.000000 130.000000 9.000000 55.000000 30.000000 7.000000
8200.000000 3790.000000 250.000000 4620.000000 5830.000000 7.000000
260.000000 215.000000 35.000000 334.000000 277.000000 7.000000
75.000000 15.000000 7.000000 14.000000 26.000000 7.000000
530.000000 345.000000 85.000000 266.000000 250.000000 7.000000
60.000000 5.000000 2.000000 21.000000 21.000000 7.000000
90.000000 28.000000 8.000000 31.000000 32.000000 7.000000
220.000000 77.000000 22.000000 170.000000 240.000000 7.000000
5900.000000 1500.000000 68.000000 1200.000000 2300.000000 7.000000
420.000000 250.000000 41.000000 530.000000 800.000000 7.000000
2800.000000 2800.000000 234.000000 3500.000000 3600.000000 7.000000
99.000000 170.000000 20.000000 200.000000 190.000000 7.000000
800.000000 160.000000 23.000000 260.000000 600.000000 7.000000
1500.000000 395.000000 28.000000 395.000000 323.000000 7.000000
20000.000000 13000.000000 1850.000000 29000.000000 57000.000000 7.000000
305.000000 85.000000 25.000000 197.000000 130.000000 7.000000
1900.000000 530.000000 35.000000 383.000000 434.000000 7.000000
110.000000 62.000000 90.000000 140.000000 250.000000 7.000000
3700.000000 1690.000000 128.000000 2810.000000 3270.000000 7.000000
2770.000000 660.000000 54.000000 712.000000 763.000000 7.000000
245.000000 120.000000 18.000000 131.000000 167.000000 7.000000
1170.000000 255.000000 18.000000 312.000000 325.000000 7.000000
4419.000000 3564.000000 668.000000 2861.000000 2025.000000 7.000000
810.000000 580.000000 111.000000 570.000000 490.000000 7.000000
5000.000000 1200.000000 83.000000 1000.000000 1100.000000 7.000000
10000.000000 6730.000000 345.000000 7330.000000 10400.000000 7.000000
1570.000000 735.000000 87.000000 1330.000000 1740.000000 7.000000
14.000000 44.000000 124.000000 7.000000 1.000000 2.000000
2031.000000 149.000000 20.000000 3.000000 0.000000 2.000000
48.000000 610.000000 29.000000 10.000000 0.000000 2.000000
12.000000 18.000000 4.000000 4.000000 0.000000 2.000000
66.000000 60.000000 2.000000 7.000000 0.000000 2.000000
1450.000000 940.000000 211.000000 322.000000 61.000000 2.000000
0.000000 18900.000000 410.000000 540.000000 330.000000 2.000000
360.000000 610.000000 259.000000 260.000000 9.000000 2.000000
1.000000 27.000000 49.000000 4.000000 1.000000 2.000000
1270.000000 3450.000000 520.000000 1390.000000 8.000000 2.000000
33.000000 29.000000 0.000000 12.000000 9.000000 2.000000
46.000000 98.000000 0.000000 41.300000 26.300000 2.000000
60.000000 60.000000 0.300000 40.000000 16.000000 2.000000
87.200000 73.180000 0.000000 56.880000 27.140000 2.000000
97.000000 110.000000 0.000000 85.000000 34.000000 2.000000
110.400000 112.000000 0.000000 80.800000 32.500000 2.000000
29.900000 24.100000 0.600000 92.500000 343.000000 2.000000
120.000000 120.000000 0.550000 84.000000 33.000000 2.000000
143.200000 123.000000 0.000000 75.000000 38.000000 2.000000
181.000000 162.000000 0.000000 132.000000 70.000000 2.000000
3420.000000 7870.000000 1500.000000 6990.000000 33.000000 3.000000
960.000000 4000.000000 1290.000000 1560.000000 6.000000 3.000000
24700.000000 61000.000000 26300.000000 42100.000000 1560.000000 3.000000
480.000000 1075.000000 298.000000 1132.000000 0.000000 3.000000
40000.000000 400.000000 70.000000 600.000000 6.000000 3.000000
20.000000 41.900000 0.380000 44.200000 20.200000 3.000000
20.370000 59.790000 0.000000 80.490000 45.240000 3.000000
23.510000 61.330000 1.010000 98.030000 45.210000 3.000000
46.900000 161.600000 56.000000 193.600000 94.100000 3.000000
47.000000 120.000000 3.000000 198.000000 90.000000 3.000000
72.000000 442.000000 0.700000 461.000000 221.000000 3.000000
110.600000 458.800000 0.000000 406.400000 242.600000 3.000000
128.000000 419.000000 0.350000 614.100000 269.500000 3.000000
24.000000 34.600000 0.000000 21.700000 14.200000 3.000000
613.000000 3240.000000 0.000000 2788.000000 1432.000000 3.000000
8800.000000 64064.000000 72128.000000 95650.000000 0.000000 4.000000
6709.000000 10500.000000 1400.000000 17700.000000 750.000000 4.000000
1100.000000 1600.000000 221.000000 2010.000000 26.000000 4.000000
290.000000 966.000000 299.000000 1810.000000 57.000000 4.000000
2500.000000 10500.000000 4790.000000 13500.000000 6.000000 4.000000
1860.000000 4980.000000 0.000000 10700.000000 1600.000000 4.000000
